Title,Authors,Year,Citations,Journal,Link,Topic
On the analysis of data derived from mitochondrial DNA distance matrices: Kolmogorov and a traveling salesman give their opinion,"['P Moscato', 'L Buriol', 'C Cotta']",2002,0,in Nature Inspired Computation: the PPSN,http://www.lcc.uma.es/~ccottap/papers/ppsn02kol.pdf,H5BBBBBBB
SchulbegleiterInnen. Systematisch integriert oder fnftes Rad am Wagen?,['SL Rautmann'],2017,0,,http://content.grin.com/document/v377035.pdf,H5BBBBBBB
